block,clusterid,tr
1,"280","Sanitation"
1,"281","Handwashing"
1,"282","Nutrition + WSH"
1,"283","Control"
1,"284","Water"
1,"285","Nutrition"
1,"286","Control"
1,"287","WSH"
2,"288","Nutrition + WSH"
2,"289","Control"
2,"290","Handwashing"
2,"291","WSH"
2,"292","Nutrition"
2,"293","Water"
2,"294","Control"
2,"295","Sanitation"
3,"296","Handwashing"
3,"297","Nutrition"
3,"298","WSH"
3,"299","Control"
3,"300","Nutrition + WSH"
3,"301","Water"
3,"302","Control"
3,"303","Sanitation"
4,"304","WSH"
4,"305","Water"
4,"306","Control"
4,"307","Nutrition + WSH"
4,"308","Nutrition"
4,"309","Handwashing"
4,"310","Sanitation"
4,"311","Control"
5,"312","Nutrition"
5,"313","Nutrition + WSH"
5,"314","Sanitation"
5,"315","Water"
5,"316","Control"
5,"317","Handwashing"
5,"318","WSH"
5,"319","Control"
6,"320","Control"
6,"321","Control"
6,"322","Nutrition + WSH"
6,"323","Sanitation"
6,"324","Water"
6,"325","Nutrition"
6,"326","Handwashing"
6,"327","WSH"
7,"328","Nutrition + WSH"
7,"329","WSH"
7,"330","Nutrition"
7,"331","Sanitation"
7,"332","Water"
7,"333","Control"
7,"334","Handwashing"
7,"335","Control"
8,"336","Nutrition"
8,"337","Nutrition + WSH"
8,"338","WSH"
8,"339","Control"
8,"340","Control"
8,"341","Handwashing"
8,"342","Water"
8,"343","Sanitation"
9,"344","Control"
9,"345","Handwashing"
9,"346","Nutrition + WSH"
9,"347","Nutrition"
9,"348","Control"
9,"349","WSH"
9,"350","Water"
9,"351","Sanitation"
10,"352","Nutrition"
10,"353","Control"
10,"354","Control"
10,"355","Water"
10,"356","Nutrition + WSH"
10,"357","Sanitation"
10,"358","Handwashing"
10,"359","WSH"
11,"360","Handwashing"
11,"361","Sanitation"
11,"362","Nutrition + WSH"
11,"363","Control"
11,"364","Control"
11,"365","Nutrition"
11,"366","Water"
11,"367","WSH"
12,"368","Nutrition"
12,"369","Sanitation"
12,"370","Nutrition + WSH"
12,"371","Control"
12,"372","WSH"
12,"373","Handwashing"
12,"374","Water"
12,"375","Control"
13,"376","Nutrition + WSH"
13,"377","Water"
13,"378","Control"
13,"379","Nutrition"
13,"380","Control"
13,"381","WSH"
13,"382","Handwashing"
13,"383","Sanitation"
14,"384","Control"
14,"385","Handwashing"
14,"386","Control"
14,"387","Nutrition"
14,"388","WSH"
14,"389","Nutrition + WSH"
14,"390","Sanitation"
14,"391","Water"
15,"392","Nutrition"
15,"393","Water"
15,"394","Handwashing"
15,"395","Control"
15,"396","Control"
15,"397","Nutrition + WSH"
15,"398","WSH"
15,"399","Sanitation"
16,"400","WSH"
16,"401","Water"
16,"402","Sanitation"
16,"403","Control"
16,"404","Nutrition"
16,"405","Control"
16,"406","Nutrition + WSH"
16,"407","Handwashing"
17,"408","WSH"
17,"409","Water"
17,"410","Handwashing"
17,"411","Nutrition"
17,"412","Nutrition + WSH"
17,"413","Control"
17,"414","Sanitation"
17,"415","Control"
18,"416","Nutrition"
18,"417","Water"
18,"418","Control"
18,"419","Control"
18,"420","WSH"
18,"421","Sanitation"
18,"422","Nutrition + WSH"
18,"423","Handwashing"
19,"424","Nutrition + WSH"
19,"425","WSH"
19,"426","Nutrition"
19,"427","Sanitation"
19,"428","Water"
19,"429","Control"
19,"430","Handwashing"
19,"431","Control"
20,"432","Handwashing"
20,"433","Water"
20,"434","Sanitation"
20,"435","Nutrition"
20,"436","Control"
20,"437","Control"
20,"438","Nutrition + WSH"
20,"439","WSH"
21,"440","Nutrition + WSH"
21,"441","WSH"
21,"442","Water"
21,"443","Control"
21,"444","Nutrition"
21,"445","Control"
21,"446","Handwashing"
21,"447","Sanitation"
22,"448","Nutrition + WSH"
22,"449","Control"
22,"450","Water"
22,"451","Sanitation"
22,"452","Handwashing"
22,"453","Control"
22,"454","WSH"
22,"455","Nutrition"
23,"456","Control"
23,"457","Nutrition"
23,"458","Water"
23,"459","Sanitation"
23,"460","Control"
23,"461","Nutrition + WSH"
23,"462","Handwashing"
23,"463","WSH"
24,"464","Control"
24,"465","Nutrition + WSH"
24,"466","Sanitation"
24,"467","Handwashing"
24,"468","Water"
24,"469","WSH"
24,"470","Nutrition"
24,"471","Control"
25,"472","Control"
25,"473","Nutrition"
25,"474","Water"
25,"475","Control"
25,"476","WSH"
25,"477","Handwashing"
25,"478","Nutrition + WSH"
25,"479","Sanitation"
26,"480","Control"
26,"481","Nutrition + WSH"
26,"482","Water"
26,"483","Handwashing"
26,"484","Nutrition"
26,"485","WSH"
26,"486","Sanitation"
26,"487","Control"
27,"488","Water"
27,"489","Nutrition + WSH"
27,"490","Sanitation"
27,"491","Control"
27,"492","Control"
27,"493","Nutrition"
27,"494","WSH"
27,"495","Handwashing"
28,"496","Control"
28,"497","WSH"
28,"498","Sanitation"
28,"499","Control"
28,"500","Water"
28,"501","Handwashing"
28,"502","Nutrition"
28,"503","Nutrition + WSH"
29,"504","Nutrition + WSH"
29,"505","Control"
29,"506","WSH"
29,"507","Control"
29,"508","Sanitation"
29,"509","Water"
29,"510","Handwashing"
29,"511","Nutrition"
30,"512","Water"
30,"513","Sanitation"
30,"514","Handwashing"
30,"515","Control"
30,"516","Control"
30,"517","WSH"
30,"518","Nutrition + WSH"
30,"519","Nutrition"
31,"520","Nutrition"
31,"521","Sanitation"
31,"522","WSH"
31,"523","Control"
31,"524","Nutrition + WSH"
31,"525","Handwashing"
31,"526","Control"
31,"527","Water"
32,"528","Handwashing"
32,"529","Nutrition"
32,"530","Water"
32,"531","Control"
32,"532","Nutrition + WSH"
32,"533","Sanitation"
32,"534","Control"
32,"535","WSH"
33,"536","Control"
33,"537","Handwashing"
33,"538","Water"
33,"539","WSH"
33,"540","Nutrition"
33,"541","Sanitation"
33,"542","Control"
33,"543","Nutrition + WSH"
34,"544","Water"
34,"545","Nutrition"
34,"546","Nutrition + WSH"
34,"547","WSH"
34,"548","Control"
34,"549","Sanitation"
34,"550","Handwashing"
34,"551","Control"
35,"552","Nutrition + WSH"
35,"553","Control"
35,"554","Control"
35,"555","Sanitation"
35,"556","Water"
35,"557","Handwashing"
35,"558","Nutrition"
35,"559","WSH"
36,"560","Handwashing"
36,"561","Control"
36,"562","Water"
36,"563","Nutrition + WSH"
36,"564","Control"
36,"565","WSH"
36,"566","Sanitation"
36,"567","Nutrition"
37,"568","Nutrition"
37,"569","WSH"
37,"570","Nutrition + WSH"
37,"571","Sanitation"
37,"572","Handwashing"
37,"573","Water"
37,"574","Control"
37,"575","Control"
38,"576","Control"
38,"577","Sanitation"
38,"578","Control"
38,"579","WSH"
38,"580","Water"
38,"581","Nutrition + WSH"
38,"582","Handwashing"
38,"583","Nutrition"
39,"584","Nutrition"
39,"585","Nutrition + WSH"
39,"586","Water"
39,"587","WSH"
39,"588","Control"
39,"589","Handwashing"
39,"590","Sanitation"
39,"591","Control"
40,"592","Nutrition + WSH"
40,"593","WSH"
40,"594","Control"
40,"595","Sanitation"
40,"596","Control"
40,"597","Water"
40,"598","Nutrition"
40,"599","Handwashing"
41,"600","Nutrition"
41,"601","Nutrition + WSH"
41,"602","WSH"
41,"603","Water"
41,"604","Sanitation"
41,"605","Control"
41,"606","Control"
41,"607","Handwashing"
42,"608","Control"
42,"609","Sanitation"
42,"610","Handwashing"
42,"611","WSH"
42,"612","Nutrition + WSH"
42,"613","Water"
42,"614","Control"
42,"615","Nutrition"
43,"616","WSH"
43,"617","Water"
43,"618","Control"
43,"619","Control"
43,"620","Sanitation"
43,"621","Nutrition + WSH"
43,"622","Handwashing"
43,"623","Nutrition"
44,"624","WSH"
44,"625","Nutrition"
44,"626","Water"
44,"627","Control"
44,"628","Control"
44,"629","Nutrition + WSH"
44,"630","Sanitation"
44,"631","Handwashing"
45,"632","Nutrition + WSH"
45,"633","Control"
45,"634","Nutrition"
45,"635","Handwashing"
45,"636","WSH"
45,"637","Sanitation"
45,"638","Control"
45,"639","Water"
46,"640","Control"
46,"641","Nutrition"
46,"642","Handwashing"
46,"643","Sanitation"
46,"644","Nutrition + WSH"
46,"645","WSH"
46,"646","Water"
46,"647","Control"
47,"648","Control"
47,"649","Nutrition + WSH"
47,"650","Sanitation"
47,"651","Control"
47,"652","WSH"
47,"653","Nutrition"
47,"654","Water"
47,"655","Handwashing"
48,"656","Sanitation"
48,"657","Control"
48,"658","Nutrition + WSH"
48,"659","Handwashing"
48,"660","Water"
48,"661","Nutrition"
48,"662","Control"
48,"663","WSH"
49,"664","Control"
49,"665","Nutrition"
49,"666","Nutrition + WSH"
49,"667","Handwashing"
49,"668","Water"
49,"669","Control"
49,"670","WSH"
49,"671","Sanitation"
50,"672","Handwashing"
50,"673","WSH"
50,"674","Water"
50,"675","Control"
50,"676","Nutrition + WSH"
50,"677","Nutrition"
50,"678","Sanitation"
50,"679","Control"
51,"680","Sanitation"
51,"681","Nutrition"
51,"682","Control"
51,"683","WSH"
51,"684","Water"
51,"685","Control"
51,"686","Handwashing"
51,"687","Nutrition + WSH"
52,"688","Control"
52,"689","Nutrition + WSH"
52,"690","Sanitation"
52,"691","Handwashing"
52,"692","Water"
52,"693","Control"
52,"694","Nutrition"
52,"695","WSH"
53,"696","Control"
53,"697","Handwashing"
53,"698","Nutrition + WSH"
53,"699","Water"
53,"700","Control"
53,"701","Sanitation"
53,"702","WSH"
53,"703","Nutrition"
54,"704","Nutrition"
54,"705","Sanitation"
54,"706","Handwashing"
54,"707","Control"
54,"708","Water"
54,"709","Nutrition + WSH"
54,"710","WSH"
54,"711","Control"
55,"712","Sanitation"
55,"713","Nutrition + WSH"
55,"714","Control"
55,"715","Handwashing"
55,"716","Control"
55,"717","Nutrition"
55,"718","Water"
55,"719","WSH"
56,"720","Control"
56,"721","Control"
56,"722","Water"
56,"723","Handwashing"
56,"724","Nutrition + WSH"
56,"725","WSH"
56,"726","Nutrition"
56,"727","Sanitation"
57,"728","Water"
57,"729","Nutrition"
57,"730","Handwashing"
57,"731","Control"
57,"732","WSH"
57,"733","Nutrition + WSH"
57,"734","Sanitation"
57,"735","Control"
58,"736","Control"
58,"737","Nutrition + WSH"
58,"738","WSH"
58,"739","Nutrition"
58,"740","Handwashing"
58,"741","Sanitation"
58,"742","Control"
58,"743","Water"
59,"744","Sanitation"
59,"745","Handwashing"
59,"746","Control"
59,"747","Control"
59,"748","Nutrition + WSH"
59,"749","WSH"
59,"750","Nutrition"
59,"751","Water"
60,"752","WSH"
60,"753","Water"
60,"754","Handwashing"
60,"755","Control"
60,"756","Nutrition + WSH"
60,"757","Control"
60,"758","Sanitation"
60,"759","Nutrition"
61,"760","Nutrition"
61,"761","Handwashing"
61,"762","Sanitation"
61,"763","Water"
61,"764","Control"
61,"765","WSH"
61,"766","Nutrition + WSH"
61,"767","Control"
62,"768","Water"
62,"769","Nutrition"
62,"770","Control"
62,"771","WSH"
62,"772","Handwashing"
62,"773","Nutrition + WSH"
62,"774","Control"
62,"775","Sanitation"
63,"776","Handwashing"
63,"777","Control"
63,"778","Nutrition"
63,"779","Control"
63,"780","Water"
63,"781","Sanitation"
63,"782","Nutrition + WSH"
63,"783","WSH"
64,"784","Handwashing"
64,"785","Sanitation"
64,"786","Control"
64,"787","WSH"
64,"788","Control"
64,"789","Nutrition"
64,"790","Water"
64,"791","Nutrition + WSH"
65,"792","Control"
65,"793","Nutrition + WSH"
65,"794","Control"
65,"795","Water"
65,"796","WSH"
65,"797","Handwashing"
65,"798","Sanitation"
65,"799","Nutrition"
66,"800","Handwashing"
66,"801","Nutrition + WSH"
66,"802","WSH"
66,"803","Water"
66,"804","Control"
66,"805","Sanitation"
66,"806","Nutrition"
66,"807","Control"
67,"808","Handwashing"
67,"809","Nutrition + WSH"
67,"810","Nutrition"
67,"811","Water"
67,"812","Control"
67,"813","WSH"
67,"814","Control"
67,"815","Sanitation"
68,"816","Control"
68,"817","Control"
68,"818","Water"
68,"819","Nutrition"
68,"820","Nutrition + WSH"
68,"821","WSH"
68,"822","Handwashing"
68,"823","Sanitation"
69,"824","Nutrition + WSH"
69,"825","Handwashing"
69,"826","Water"
69,"827","Nutrition"
69,"828","Control"
69,"829","Control"
69,"830","Sanitation"
69,"831","WSH"
70,"832","Handwashing"
70,"833","Sanitation"
70,"834","Control"
70,"835","Control"
70,"836","Nutrition"
70,"837","Water"
70,"838","Nutrition + WSH"
70,"839","WSH"
71,"840","Sanitation"
71,"841","Nutrition"
71,"842","Handwashing"
71,"843","Water"
71,"844","Control"
71,"845","Nutrition + WSH"
71,"846","WSH"
71,"847","Control"
72,"848","Control"
72,"849","Water"
72,"850","WSH"
72,"851","Sanitation"
72,"852","Nutrition + WSH"
72,"853","Control"
72,"854","Handwashing"
72,"855","Nutrition"
73,"856","Control"
73,"857","Nutrition"
73,"858","Water"
73,"859","WSH"
73,"860","Sanitation"
73,"861","Nutrition + WSH"
73,"862","Control"
73,"863","Handwashing"
74,"864","Nutrition"
74,"865","Sanitation"
74,"866","Water"
74,"867","Control"
74,"868","Nutrition + WSH"
74,"869","Handwashing"
74,"870","WSH"
74,"871","Control"
75,"872","Nutrition"
75,"873","Water"
75,"874","Nutrition + WSH"
75,"875","Handwashing"
75,"876","Control"
75,"877","Sanitation"
75,"878","Control"
75,"879","WSH"
76,"880","Handwashing"
76,"881","WSH"
76,"882","Nutrition + WSH"
76,"883","Control"
76,"884","Nutrition"
76,"885","Sanitation"
76,"886","Control"
76,"887","Water"
77,"888","Control"
77,"889","Handwashing"
77,"890","Control"
77,"891","WSH"
77,"892","Sanitation"
77,"893","Water"
77,"894","Nutrition + WSH"
77,"895","Nutrition"
78,"896","Handwashing"
78,"897","Control"
78,"898","Control"
78,"899","WSH"
78,"900","Water"
78,"901","Nutrition + WSH"
78,"902","Sanitation"
78,"903","Nutrition"
79,"904","WSH"
79,"905","Water"
79,"906","Control"
79,"907","Nutrition + WSH"
79,"908","Nutrition"
79,"909","Sanitation"
79,"910","Handwashing"
79,"911","Control"
80,"912","WSH"
80,"913","Control"
80,"914","Nutrition"
80,"915","Control"
80,"916","Handwashing"
80,"917","Sanitation"
80,"918","Water"
80,"919","Nutrition + WSH"
81,"920","Water"
81,"921","Handwashing"
81,"922","Control"
81,"923","WSH"
81,"924","Control"
81,"925","Sanitation"
81,"926","Nutrition"
81,"927","Nutrition + WSH"
82,"928","Water"
82,"929","Control"
82,"930","Sanitation"
82,"931","Nutrition"
82,"932","WSH"
82,"933","Handwashing"
82,"934","Nutrition + WSH"
82,"935","Control"
83,"936","Water"
83,"937","Control"
83,"938","Nutrition"
83,"939","Control"
83,"940","Nutrition + WSH"
83,"941","Handwashing"
83,"942","Sanitation"
83,"943","WSH"
84,"944","Nutrition + WSH"
84,"945","Nutrition"
84,"946","Sanitation"
84,"947","Control"
84,"948","Control"
84,"949","Handwashing"
84,"950","WSH"
84,"951","Water"
85,"952","Control"
85,"953","Sanitation"
85,"954","Handwashing"
85,"955","Nutrition + WSH"
85,"956","WSH"
85,"957","Water"
85,"958","Control"
85,"959","Nutrition"
86,"960","Nutrition + WSH"
86,"961","WSH"
86,"962","Control"
86,"963","Nutrition"
86,"964","Sanitation"
86,"965","Handwashing"
86,"966","Water"
86,"967","Control"
87,"968","Nutrition"
87,"969","Nutrition + WSH"
87,"970","Control"
87,"971","WSH"
87,"972","Control"
87,"973","Water"
87,"974","Handwashing"
87,"975","Sanitation"
88,"976","Nutrition"
88,"977","Control"
88,"978","Water"
88,"979","Handwashing"
88,"980","Sanitation"
88,"981","WSH"
88,"982","Control"
88,"983","Nutrition + WSH"
89,"984","Nutrition"
89,"985","Control"
89,"986","Water"
89,"987","WSH"
89,"988","Sanitation"
89,"989","Nutrition + WSH"
89,"990","Control"
89,"991","Handwashing"
90,"992","Control"
90,"993","Water"
90,"994","Control"
90,"995","Handwashing"
90,"996","Sanitation"
90,"997","WSH"
90,"998","Nutrition"
90,"999","Nutrition + WSH"
